respondent_id,h1n1_vaccine,seasonal_vaccine
47269,0.2,0.2
47270,0.0,0.0
47271,0.2,0.2
47272,0.1,0.1
47273,0.2,0.2
47274,0.0,0.0
47275,0.2,0.2
47276,0.8,0.8
47277,0.3,0.3
47278,0.0,0.0
47279,0.4,0.4
47280,0.0,0.0
47281,0.5,0.5
47282,0.4,0.4
47283,0.1,0.1
47284,0.0,0.0
47285,0.1,0.1
47286,0.1,0.1
47287,0.1,0.1
47288,0.7,0.7
47289,0.7,0.7
47290,0.9,0.9
47291,0.1,0.1
47292,0.3,0.3
47293,0.2,0.2
47294,0.1,0.1
47295,0.0,0.0
47296,0.0,0.0
47297,0.1,0.1
47298,0.1,0.1
47299,0.3,0.3
47300,0.0,0.0
47301,0.1,0.1
47302,0.1,0.1
47303,0.1,0.1
47304,0.6,0.6
47305,0.1,0.1
47306,0.1,0.1
47307,0.5,0.5
47308,0.0,0.0
47309,0.1,0.1
47310,0.3,0.3
47311,0.0,0.0
47312,0.7,0.7
47313,0.0,0.0
47314,0.0,0.0
47315,0.3,0.3
47316,0.1,0.1
47317,0.1,0.1
47318,0.1,0.1
47319,0.4,0.4
47320,0.1,0.1
47321,0.1,0.1
47322,0.1,0.1
47323,0.1,0.1
47324,0.1,0.1
47325,0.0,0.0
47326,0.7,0.7
47327,0.0,0.0
47328,0.2,0.2
47329,0.0,0.0
47330,0.5,0.5
47331,0.1,0.1
47332,0.2,0.2
47333,0.0,0.0
47334,0.1,0.1
47335,0.0,0.0
47336,0.5,0.5
47337,0.2,0.2
47338,0.6,0.6
47339,0.0,0.0
47340,0.5,0.5
47341,0.0,0.0
47342,0.9,0.9
47343,0.2,0.2
47344,0.2,0.2
47345,0.1,0.1
47346,0.4,0.4
47347,0.3,0.3
47348,0.2,0.2
47349,0.1,0.1
47350,0.1,0.1
47351,0.1,0.1
47352,0.1,0.1
47353,0.0,0.0
47354,0.6,0.6
47355,0.1,0.1
47356,0.4,0.4
47357,0.2,0.2
47358,0.4,0.4
47359,0.1,0.1
47360,0.0,0.0
47361,0.2,0.2
47362,0.1,0.1
47363,0.2,0.2
47364,0.6,0.6
47365,0.1,0.1
47366,0.0,0.0
47367,0.7,0.7
47368,0.4,0.4
47369,0.1,0.1
47370,0.0,0.0
47371,0.1,0.1
47372,0.3,0.3
47373,0.5,0.5
47374,0.0,0.0
47375,0.0,0.0
47376,0.0,0.0
47377,0.1,0.1
47378,0.5,0.5
47379,0.3,0.3
47380,0.0,0.0
47381,0.1,0.1
47382,0.1,0.1
47383,0.6,0.6
47384,0.1,0.1
47385,0.0,0.0
47386,0.3,0.3
47387,0.0,0.0
47388,0.1,0.1
47389,0.1,0.1
47390,0.1,0.1
47391,0.6,0.6
47392,0.1,0.1
47393,0.3,0.3
47394,0.2,0.2
47395,0.7,0.7
47396,0.8,0.8
47397,0.4,0.4
47398,0.4,0.4
47399,0.1,0.1
47400,0.3,0.3
47401,0.0,0.0
47402,0.1,0.1
47403,0.0,0.0
47404,0.1,0.1
47405,0.0,0.0
47406,0.0,0.0
47407,0.5,0.5
47408,0.1,0.1
47409,0.7,0.7
47410,0.1,0.1
47411,0.1,0.1
47412,0.1,0.1
47413,0.0,0.0
47414,0.0,0.0
47415,0.5,0.5
47416,0.0,0.0
47417,0.2,0.2
47418,0.1,0.1
47419,0.9,0.9
47420,0.0,0.0
47421,0.0,0.0
47422,0.2,0.2
47423,0.8,0.8
47424,0.4,0.4
47425,0.2,0.2
47426,0.0,0.0
47427,0.5,0.5
47428,0.9,0.9
47429,0.1,0.1
47430,0.0,0.0
47431,0.0,0.0
47432,0.1,0.1
47433,0.5,0.5
47434,0.0,0.0
47435,0.1,0.1
47436,0.0,0.0
47437,0.4,0.4
47438,0.1,0.1
47439,0.0,0.0
47440,0.0,0.0
47441,0.0,0.0
47442,0.2,0.2
47443,0.5,0.5
47444,0.0,0.0
47445,0.0,0.0
47446,0.0,0.0
47447,0.0,0.0
47448,0.1,0.1
47449,0.0,0.0
47450,0.0,0.0
47451,0.0,0.0
47452,0.2,0.2
47453,0.9,0.9
47454,0.1,0.1
47455,0.2,0.2
47456,0.2,0.2
47457,0.4,0.4
47458,0.0,0.0
47459,0.9,0.9
47460,0.2,0.2
47461,0.4,0.4
47462,0.1,0.1
47463,0.1,0.1
47464,0.1,0.1
47465,0.4,0.4
47466,0.2,0.2
47467,0.6,0.6
47468,0.6,0.6
47469,0.2,0.2
47470,0.2,0.2
47471,0.4,0.4
47472,0.3,0.3
47473,0.0,0.0
47474,0.2,0.2
47475,0.0,0.0
47476,0.8,0.8
47477,0.5,0.5
47478,0.1,0.1
47479,0.2,0.2
47480,0.2,0.2
47481,0.0,0.0
47482,0.2,0.2
47483,0.6,0.6
47484,0.1,0.1
47485,0.1,0.1
47486,0.1,0.1
47487,0.7,0.7
47488,0.3,0.3
47489,0.2,0.2
47490,0.0,0.0
47491,0.1,0.1
47492,0.6,0.6
47493,0.0,0.0
47494,0.3,0.3
47495,0.1,0.1
47496,0.0,0.0
47497,0.3,0.3
47498,0.1,0.1
47499,0.9,0.9
47500,0.2,0.2
47501,0.3,0.3
47502,0.0,0.0
47503,0.1,0.1
47504,0.6,0.6
47505,0.2,0.2
47506,0.0,0.0
47507,0.0,0.0
47508,0.2,0.2
47509,0.1,0.1
47510,0.2,0.2
47511,0.2,0.2
47512,0.6,0.6
47513,0.0,0.0
47514,0.0,0.0
47515,0.1,0.1
47516,0.6,0.6
47517,0.1,0.1
47518,0.3,0.3
47519,0.4,0.4
47520,0.1,0.1
47521,0.0,0.0
47522,0.2,0.2
47523,0.4,0.4
47524,0.5,0.5
47525,0.0,0.0
47526,0.0,0.0
47527,0.5,0.5
47528,0.0,0.0
47529,0.0,0.0
47530,0.2,0.2
47531,0.1,0.1
47532,0.0,0.0
47533,0.0,0.0
47534,0.1,0.1
47535,0.5,0.5
47536,0.3,0.3
47537,0.0,0.0
47538,0.5,0.5
47539,0.9,0.9
47540,0.0,0.0
47541,0.0,0.0
47542,0.9,0.9
47543,0.0,0.0
47544,0.0,0.0
47545,0.4,0.4
47546,0.0,0.0
47547,0.4,0.4
47548,0.1,0.1
47549,0.0,0.0
47550,0.1,0.1
47551,0.4,0.4
47552,0.0,0.0
47553,0.1,0.1
47554,0.8,0.8
47555,0.0,0.0
47556,0.0,0.0
47557,0.1,0.1
47558,0.6,0.6
47559,1.0,1.0
47560,0.5,0.5
47561,0.1,0.1
47562,0.2,0.2
47563,0.0,0.0
47564,0.0,0.0
47565,0.1,0.1
47566,0.8,0.8
47567,0.0,0.0
47568,0.0,0.0
47569,0.1,0.1
47570,0.0,0.0
47571,0.3,0.3
47572,0.9,0.9
47573,0.4,0.4
47574,0.5,0.5
47575,0.1,0.1
47576,0.1,0.1
47577,0.0,0.0
47578,0.1,0.1
47579,0.2,0.2
47580,0.0,0.0
47581,0.1,0.1
47582,0.1,0.1
47583,0.0,0.0
47584,0.4,0.4
47585,0.0,0.0
47586,0.3,0.3
47587,0.9,0.9
47588,0.1,0.1
47589,0.4,0.4
47590,0.1,0.1
47591,0.1,0.1
47592,0.0,0.0
47593,0.0,0.0
47594,0.0,0.0
47595,0.0,0.0
47596,0.3,0.3
47597,0.2,0.2
47598,0.0,0.0
47599,0.0,0.0
47600,0.1,0.1
47601,0.0,0.0
47602,0.1,0.1
47603,0.1,0.1
47604,0.0,0.0
47605,0.0,0.0
47606,0.3,0.3
47607,0.0,0.0
47608,0.7,0.7
47609,0.2,0.2
47610,0.1,0.1
47611,0.1,0.1
47612,0.1,0.1
47613,0.8,0.8
47614,0.0,0.0
47615,0.5,0.5
47616,0.0,0.0
47617,0.1,0.1
47618,0.1,0.1
47619,0.0,0.0
47620,0.1,0.1
47621,0.2,0.2
47622,0.2,0.2
47623,0.2,0.2
47624,0.1,0.1
47625,0.0,0.0
47626,0.0,0.0
47627,0.3,0.3
47628,0.1,0.1
47629,0.3,0.3
47630,0.1,0.1
47631,0.0,0.0
47632,0.6,0.6
47633,0.1,0.1
47634,0.1,0.1
47635,0.0,0.0
47636,0.6,0.6
47637,0.1,0.1
47638,0.0,0.0
47639,0.0,0.0
47640,0.3,0.3
47641,0.1,0.1
47642,0.0,0.0
47643,0.2,0.2
47644,0.1,0.1
47645,0.3,0.3
47646,0.2,0.2
47647,0.1,0.1
47648,0.0,0.0
47649,0.2,0.2
47650,0.7,0.7
47651,0.1,0.1
47652,0.1,0.1
47653,0.6,0.6
47654,0.1,0.1
47655,0.1,0.1
47656,0.1,0.1
47657,0.1,0.1
47658,0.7,0.7
47659,0.1,0.1
47660,0.2,0.2
47661,0.4,0.4
47662,0.0,0.0
47663,0.0,0.0
47664,0.0,0.0
47665,0.1,0.1
47666,0.5,0.5
47667,0.1,0.1
47668,0.6,0.6
47669,0.3,0.3
47670,0.5,0.5
47671,0.1,0.1
47672,0.1,0.1
47673,0.1,0.1
47674,0.3,0.3
47675,0.1,0.1
47676,0.4,0.4
47677,0.1,0.1
47678,0.0,0.0
47679,0.3,0.3
47680,0.3,0.3
47681,0.0,0.0
47682,0.9,0.9
47683,0.0,0.0
47684,0.3,0.3
47685,0.0,0.0
47686,0.0,0.0
47687,0.3,0.3
47688,0.8,0.8
47689,0.0,0.0
47690,0.0,0.0
47691,0.3,0.3
47692,0.1,0.1
47693,0.2,0.2
47694,0.1,0.1
47695,0.2,0.2
47696,0.0,0.0
47697,0.0,0.0
47698,0.1,0.1
47699,0.4,0.4
47700,0.2,0.2
47701,0.0,0.0
47702,0.1,0.1
47703,0.0,0.0
47704,0.0,0.0
47705,0.0,0.0
47706,0.3,0.3
47707,0.2,0.2
47708,0.0,0.0
47709,0.2,0.2
47710,0.1,0.1
47711,0.1,0.1
47712,0.2,0.2
47713,0.2,0.2
47714,0.4,0.4
47715,0.1,0.1
47716,0.1,0.1
47717,0.1,0.1
47718,0.5,0.5
47719,0.1,0.1
47720,0.3,0.3
47721,0.4,0.4
47722,0.5,0.5
47723,0.1,0.1
47724,0.3,0.3
47725,0.4,0.4
47726,0.1,0.1
47727,0.2,0.2
47728,0.0,0.0
47729,0.6,0.6
47730,0.0,0.0
47731,0.0,0.0
47732,0.4,0.4
47733,0.5,0.5
47734,0.2,0.2
47735,0.1,0.1
47736,0.0,0.0
47737,0.1,0.1
47738,0.0,0.0
47739,0.5,0.5
47740,0.0,0.0
47741,0.5,0.5
47742,0.1,0.1
47743,0.2,0.2
47744,0.5,0.5
47745,0.2,0.2
47746,0.2,0.2
47747,0.6,0.6
47748,1.0,1.0
47749,0.0,0.0
47750,0.3,0.3
47751,0.9,0.9
47752,0.3,0.3
47753,0.1,0.1
47754,0.3,0.3
47755,0.2,0.2
47756,0.3,0.3
47757,0.1,0.1
47758,0.6,0.6
47759,0.1,0.1
47760,0.1,0.1
47761,0.3,0.3
47762,0.1,0.1
47763,0.2,0.2
47764,0.0,0.0
47765,0.1,0.1
47766,0.3,0.3
47767,0.0,0.0
47768,0.2,0.2
47769,0.3,0.3
47770,0.3,0.3
47771,0.1,0.1
47772,0.0,0.0
47773,0.0,0.0
47774,0.0,0.0
47775,0.0,0.0
47776,0.4,0.4
47777,0.1,0.1
47778,0.1,0.1
47779,0.1,0.1
47780,0.6,0.6
47781,0.1,0.1
47782,0.1,0.1
47783,0.5,0.5
47784,0.1,0.1
47785,0.2,0.2
47786,0.3,0.3
47787,0.0,0.0
47788,0.1,0.1
47789,0.4,0.4
47790,0.1,0.1
47791,0.5,0.5
47792,0.0,0.0
47793,0.0,0.0
47794,0.1,0.1
47795,0.0,0.0
47796,0.0,0.0
47797,0.2,0.2
47798,0.2,0.2
47799,0.1,0.1
47800,0.1,0.1
47801,0.2,0.2
47802,0.5,0.5
47803,0.2,0.2
47804,0.3,0.3
47805,0.0,0.0
47806,0.0,0.0
47807,0.4,0.4
47808,0.2,0.2
47809,1.0,1.0
47810,0.1,0.1
47811,0.3,0.3
47812,0.0,0.0
47813,0.1,0.1
47814,0.0,0.0
47815,0.1,0.1
47816,0.2,0.2
47817,0.0,0.0
47818,0.0,0.0
47819,0.6,0.6
47820,0.0,0.0
47821,0.8,0.8
47822,0.0,0.0
47823,0.2,0.2
47824,0.2,0.2
47825,0.0,0.0
47826,0.4,0.4
47827,0.5,0.5
47828,0.3,0.3
47829,0.1,0.1
47830,0.0,0.0
47831,0.0,0.0
47832,0.0,0.0
47833,0.3,0.3
47834,0.1,0.1
47835,0.0,0.0
47836,0.2,0.2
47837,0.0,0.0
47838,0.0,0.0
47839,0.0,0.0
47840,0.1,0.1
47841,0.0,0.0
47842,0.0,0.0
47843,0.1,0.1
47844,0.2,0.2
47845,0.1,0.1
47846,0.1,0.1
47847,0.9,0.9
47848,0.3,0.3
47849,0.0,0.0
47850,0.3,0.3
47851,0.9,0.9
47852,0.0,0.0
47853,0.5,0.5
47854,0.0,0.0
47855,0.0,0.0
47856,0.0,0.0
47857,0.6,0.6
47858,0.3,0.3
47859,0.2,0.2
47860,0.1,0.1
47861,0.0,0.0
47862,0.1,0.1
47863,0.0,0.0
47864,0.0,0.0
47865,0.5,0.5
47866,0.1,0.1
47867,0.1,0.1
47868,0.1,0.1
47869,0.1,0.1
47870,0.1,0.1
47871,0.4,0.4
47872,0.3,0.3
47873,0.0,0.0
47874,0.0,0.0
47875,0.1,0.1
47876,0.1,0.1
47877,0.0,0.0
47878,0.1,0.1
47879,0.6,0.6
47880,0.1,0.1
47881,0.0,0.0
47882,0.4,0.4
47883,0.1,0.1
47884,0.1,0.1
47885,0.2,0.2
47886,0.0,0.0
47887,0.1,0.1
47888,0.1,0.1
47889,0.0,0.0
47890,0.2,0.2
47891,0.1,0.1
47892,0.4,0.4
47893,0.0,0.0
47894,0.0,0.0
47895,0.0,0.0
47896,0.1,0.1
47897,0.0,0.0
47898,0.1,0.1
47899,0.1,0.1
47900,0.1,0.1
47901,0.1,0.1
47902,0.0,0.0
47903,0.3,0.3
47904,0.2,0.2
47905,0.6,0.6
47906,0.2,0.2
47907,0.0,0.0
47908,0.4,0.4
47909,0.3,0.3
47910,0.2,0.2
47911,0.0,0.0
47912,0.1,0.1
47913,0.2,0.2
47914,0.1,0.1
47915,0.1,0.1
47916,0.3,0.3
47917,0.3,0.3
47918,0.0,0.0
47919,0.2,0.2
47920,0.2,0.2
47921,0.0,0.0
47922,0.1,0.1
47923,0.1,0.1
47924,0.2,0.2
47925,0.0,0.0
47926,0.0,0.0
47927,0.1,0.1
47928,0.6,0.6
47929,0.1,0.1
47930,0.1,0.1
47931,0.0,0.0
47932,0.0,0.0
47933,0.1,0.1
47934,0.1,0.1
47935,0.9,0.9
47936,0.8,0.8
47937,0.7,0.7
47938,0.1,0.1
47939,0.1,0.1
47940,0.3,0.3
47941,0.2,0.2
47942,0.0,0.0
47943,0.2,0.2
47944,0.2,0.2
47945,0.3,0.3
47946,0.8,0.8
47947,0.0,0.0
47948,0.2,0.2
47949,0.4,0.4
47950,0.5,0.5
47951,0.1,0.1
47952,0.0,0.0
47953,0.1,0.1
47954,0.2,0.2
47955,0.2,0.2
47956,0.5,0.5
47957,0.2,0.2
47958,0.1,0.1
47959,0.3,0.3
47960,0.1,0.1
47961,0.6,0.6
47962,0.2,0.2
47963,0.1,0.1
47964,0.0,0.0
47965,0.2,0.2
47966,0.0,0.0
47967,0.1,0.1
47968,0.1,0.1
47969,0.0,0.0
47970,0.0,0.0
47971,0.3,0.3
47972,0.0,0.0
47973,0.1,0.1
47974,0.3,0.3
47975,0.0,0.0
47976,0.1,0.1
47977,0.2,0.2
47978,0.0,0.0
47979,0.0,0.0
47980,0.5,0.5
47981,0.1,0.1
47982,0.0,0.0
47983,0.0,0.0
47984,0.0,0.0
47985,0.0,0.0
47986,0.0,0.0
47987,0.0,0.0
47988,0.9,0.9
47989,0.1,0.1
47990,0.3,0.3
47991,0.2,0.2
47992,0.5,0.5
47993,0.1,0.1
47994,0.5,0.5
47995,0.7,0.7
47996,0.9,0.9
47997,0.0,0.0
47998,1.0,1.0
47999,0.2,0.2
48000,0.1,0.1
48001,0.1,0.1
48002,0.3,0.3
48003,0.2,0.2
48004,0.3,0.3
48005,0.3,0.3
48006,0.2,0.2
48007,0.1,0.1
48008,0.5,0.5
48009,0.0,0.0
48010,0.1,0.1
48011,0.2,0.2
48012,0.4,0.4
48013,0.3,0.3
48014,0.6,0.6
48015,0.0,0.0
48016,0.0,0.0
48017,0.0,0.0
48018,0.3,0.3
48019,0.6,0.6
48020,0.4,0.4
48021,0.2,0.2
48022,0.1,0.1
48023,0.0,0.0
48024,0.1,0.1
48025,0.1,0.1
48026,0.1,0.1
48027,0.1,0.1
48028,0.1,0.1
48029,0.0,0.0
48030,0.3,0.3
48031,0.1,0.1
48032,0.1,0.1
48033,0.0,0.0
48034,0.2,0.2
48035,0.0,0.0
48036,0.0,0.0
48037,0.0,0.0
48038,0.5,0.5
48039,0.0,0.0
48040,0.1,0.1
48041,0.3,0.3
48042,0.0,0.0
48043,0.0,0.0
48044,0.4,0.4
48045,0.1,0.1
48046,0.1,0.1
48047,0.1,0.1
48048,0.0,0.0
48049,0.0,0.0
48050,0.3,0.3
48051,0.1,0.1
48052,0.0,0.0
48053,0.4,0.4
48054,0.4,0.4
48055,0.2,0.2
48056,0.7,0.7
48057,0.1,0.1
48058,0.1,0.1
48059,0.1,0.1
48060,0.9,0.9
48061,0.0,0.0
48062,0.3,0.3
48063,0.1,0.1
48064,0.2,0.2
48065,0.0,0.0
48066,0.1,0.1
48067,0.0,0.0
48068,0.8,0.8
48069,0.7,0.7
48070,0.0,0.0
48071,0.2,0.2
48072,0.0,0.0
48073,0.4,0.4
48074,0.6,0.6
48075,0.0,0.0
48076,0.7,0.7
48077,0.1,0.1
48078,0.0,0.0
48079,0.1,0.1
48080,0.1,0.1
48081,0.3,0.3
48082,0.2,0.2
48083,0.2,0.2
48084,0.3,0.3
48085,0.0,0.0
48086,0.1,0.1
48087,0.0,0.0
48088,0.1,0.1
48089,0.2,0.2
48090,0.3,0.3
48091,0.6,0.6
48092,0.1,0.1
48093,0.2,0.2
48094,0.1,0.1
48095,0.8,0.8
48096,0.0,0.0
48097,0.2,0.2
48098,0.2,0.2
48099,0.2,0.2
48100,0.1,0.1
48101,0.2,0.2
48102,0.8,0.8
48103,0.2,0.2
48104,0.1,0.1
48105,0.0,0.0
48106,0.3,0.3
48107,0.7,0.7
48108,0.0,0.0
48109,0.2,0.2
48110,0.0,0.0
48111,0.2,0.2
48112,0.0,0.0
48113,0.4,0.4
48114,0.1,0.1
48115,0.1,0.1
48116,0.0,0.0
48117,0.0,0.0
48118,0.1,0.1
48119,0.5,0.5
48120,0.3,0.3
48121,0.0,0.0
48122,0.1,0.1
48123,0.0,0.0
48124,0.0,0.0
48125,0.2,0.2
48126,0.1,0.1
48127,0.0,0.0
48128,0.3,0.3
48129,0.1,0.1
48130,0.8,0.8
48131,0.0,0.0
48132,0.0,0.0
48133,0.1,0.1
48134,0.3,0.3
48135,0.5,0.5
48136,1.0,1.0
48137,0.5,0.5
48138,0.0,0.0
48139,0.5,0.5
48140,0.0,0.0
48141,0.0,0.0
48142,0.9,0.9
48143,0.0,0.0
48144,0.6,0.6
48145,0.3,0.3
48146,0.2,0.2
48147,0.0,0.0
48148,0.0,0.0
48149,0.0,0.0
48150,0.8,0.8
48151,0.6,0.6
48152,0.1,0.1
48153,0.5,0.5
48154,0.3,0.3
48155,0.6,0.6
48156,0.1,0.1
48157,0.1,0.1
48158,0.2,0.2
48159,0.3,0.3
48160,0.0,0.0
48161,0.0,0.0
48162,0.9,0.9
48163,0.0,0.0
48164,0.1,0.1
48165,0.6,0.6
48166,0.1,0.1
48167,0.8,0.8
48168,0.4,0.4
48169,0.1,0.1
48170,0.2,0.2
48171,0.2,0.2
48172,0.2,0.2
48173,0.4,0.4
48174,0.3,0.3
48175,0.0,0.0
48176,0.1,0.1
48177,0.4,0.4
48178,0.4,0.4
48179,0.0,0.0
48180,0.1,0.1
48181,0.2,0.2
48182,0.0,0.0
48183,0.0,0.0
48184,0.0,0.0
48185,0.2,0.2
48186,1.0,1.0
48187,0.1,0.1
48188,0.0,0.0
48189,0.1,0.1
48190,0.0,0.0
48191,0.9,0.9
48192,0.3,0.3
48193,0.0,0.0
48194,0.3,0.3
48195,0.0,0.0
48196,0.1,0.1
48197,0.1,0.1
48198,0.0,0.0
48199,0.1,0.1
48200,0.0,0.0
48201,0.1,0.1
48202,0.1,0.1
48203,0.2,0.2
48204,0.6,0.6
48205,0.4,0.4
48206,0.0,0.0
48207,0.0,0.0
48208,0.0,0.0
48209,0.3,0.3
48210,0.1,0.1
48211,0.1,0.1
48212,0.1,0.1
48213,0.0,0.0
48214,0.7,0.7
48215,0.0,0.0
48216,0.0,0.0
48217,0.7,0.7
48218,0.3,0.3
48219,0.5,0.5
48220,0.1,0.1
48221,0.4,0.4
48222,0.1,0.1
48223,0.4,0.4
48224,0.2,0.2
48225,0.3,0.3
48226,0.0,0.0
48227,0.8,0.8
48228,0.0,0.0
48229,0.7,0.7
48230,0.1,0.1
48231,0.2,0.2
48232,0.1,0.1
48233,0.1,0.1
48234,0.1,0.1
48235,0.7,0.7
48236,0.5,0.5
48237,0.0,0.0
48238,0.1,0.1
48239,0.2,0.2
48240,0.9,0.9
48241,0.2,0.2
48242,0.2,0.2
48243,0.1,0.1
48244,0.1,0.1
48245,0.6,0.6
48246,0.1,0.1
48247,0.2,0.2
48248,0.0,0.0
48249,0.2,0.2
48250,0.7,0.7
48251,0.0,0.0
48252,0.6,0.6
48253,0.0,0.0
48254,0.2,0.2
48255,0.5,0.5
48256,0.2,0.2
48257,0.2,0.2
48258,0.1,0.1
48259,0.7,0.7
48260,0.2,0.2
48261,0.1,0.1
48262,0.2,0.2
48263,0.0,0.0
48264,0.0,0.0
48265,0.3,0.3
48266,0.1,0.1
48267,0.4,0.4
48268,0.7,0.7
48269,0.3,0.3
48270,0.2,0.2
48271,0.1,0.1
48272,0.2,0.2
48273,0.1,0.1
48274,0.3,0.3
48275,0.5,0.5
48276,0.1,0.1
48277,0.0,0.0
48278,0.2,0.2
48279,0.0,0.0
48280,0.1,0.1
48281,0.4,0.4
48282,0.1,0.1
48283,0.1,0.1
48284,0.1,0.1
48285,0.3,0.3
48286,0.2,0.2
48287,0.0,0.0
48288,0.5,0.5
48289,0.0,0.0
48290,0.6,0.6
48291,0.5,0.5
48292,0.1,0.1
48293,0.1,0.1
48294,0.7,0.7
48295,0.4,0.4
48296,0.7,0.7
48297,0.4,0.4
48298,0.1,0.1
48299,0.1,0.1
48300,0.1,0.1
48301,0.1,0.1
48302,0.1,0.1
48303,0.0,0.0
48304,0.0,0.0
48305,0.1,0.1
48306,0.1,0.1
48307,0.0,0.0
48308,0.1,0.1
48309,0.2,0.2
48310,0.0,0.0
48311,0.0,0.0
48312,0.1,0.1
48313,0.4,0.4
48314,0.1,0.1
48315,0.0,0.0
48316,0.1,0.1
48317,0.1,0.1
48318,0.3,0.3
48319,0.1,0.1
48320,0.6,0.6
48321,0.1,0.1
48322,0.0,0.0
48323,0.0,0.0
48324,0.2,0.2
48325,0.0,0.0
48326,0.9,0.9
48327,0.1,0.1
48328,0.1,0.1
48329,0.1,0.1
48330,0.1,0.1
48331,0.6,0.6
48332,0.0,0.0
48333,0.1,0.1
48334,0.1,0.1
48335,0.3,0.3
48336,0.3,0.3
48337,0.1,0.1
48338,0.1,0.1
48339,0.0,0.0
48340,0.3,0.3
48341,0.9,0.9
48342,0.0,0.0
48343,0.7,0.7
48344,0.1,0.1
48345,0.4,0.4
48346,0.3,0.3
48347,0.0,0.0
48348,0.0,0.0
48349,0.0,0.0
48350,0.5,0.5
48351,0.3,0.3
48352,0.4,0.4
48353,0.2,0.2
48354,0.0,0.0
48355,0.1,0.1
48356,0.2,0.2
48357,0.1,0.1
48358,0.5,0.5
48359,0.1,0.1
48360,0.4,0.4
48361,0.4,0.4
48362,0.0,0.0
48363,0.4,0.4
48364,0.2,0.2
48365,0.6,0.6
48366,0.2,0.2
48367,0.3,0.3
48368,0.3,0.3
48369,0.3,0.3
48370,0.1,0.1
48371,0.0,0.0
48372,0.1,0.1
48373,0.3,0.3
48374,0.1,0.1
48375,0.0,0.0
48376,0.0,0.0
48377,0.1,0.1
48378,0.3,0.3
48379,0.0,0.0
48380,0.2,0.2
48381,0.0,0.0
48382,0.8,0.8
48383,0.0,0.0
48384,0.1,0.1
48385,0.1,0.1
48386,0.1,0.1
48387,0.1,0.1
48388,0.0,0.0
48389,0.2,0.2
48390,0.0,0.0
48391,0.0,0.0
48392,0.1,0.1
48393,0.5,0.5
48394,0.5,0.5
48395,0.2,0.2
48396,0.9,0.9
48397,0.4,0.4
48398,0.0,0.0
48399,0.5,0.5
48400,0.1,0.1
48401,0.0,0.0
48402,0.5,0.5
48403,0.1,0.1
48404,0.0,0.0
48405,0.2,0.2
48406,0.4,0.4
48407,0.1,0.1
48408,0.0,0.0
48409,0.0,0.0
48410,0.4,0.4
48411,0.1,0.1
48412,0.1,0.1
48413,0.0,0.0
48414,0.1,0.1
48415,0.7,0.7
48416,0.0,0.0
48417,0.1,0.1
48418,0.2,0.2
48419,0.4,0.4
48420,0.1,0.1
48421,0.2,0.2
48422,0.3,0.3
48423,0.3,0.3
48424,0.0,0.0
48425,0.1,0.1
48426,0.0,0.0
48427,0.0,0.0
48428,0.0,0.0
48429,0.1,0.1
48430,0.0,0.0
48431,0.1,0.1
48432,0.1,0.1
48433,0.0,0.0
48434,1.0,1.0
48435,0.4,0.4
48436,0.0,0.0
48437,0.5,0.5
48438,0.3,0.3
48439,0.0,0.0
48440,0.4,0.4
48441,0.1,0.1
48442,0.5,0.5
48443,0.1,0.1
48444,0.3,0.3
48445,0.0,0.0
48446,0.1,0.1
48447,0.2,0.2
48448,0.0,0.0
48449,0.6,0.6
48450,0.1,0.1
48451,0.6,0.6
48452,0.1,0.1
48453,0.0,0.0
48454,0.6,0.6
48455,0.1,0.1
48456,0.1,0.1
48457,0.3,0.3
48458,0.3,0.3
48459,0.1,0.1
48460,0.1,0.1
48461,0.1,0.1
48462,0.1,0.1
48463,0.1,0.1
48464,0.0,0.0
48465,0.0,0.0
48466,0.0,0.0
48467,0.1,0.1
48468,0.0,0.0
48469,0.3,0.3
48470,0.0,0.0
48471,0.2,0.2
48472,0.2,0.2
48473,0.7,0.7
48474,0.0,0.0
48475,0.4,0.4
48476,0.2,0.2
48477,0.6,0.6
48478,0.0,0.0
48479,0.1,0.1
48480,0.1,0.1
48481,0.1,0.1
48482,0.1,0.1
48483,0.5,0.5
48484,0.0,0.0
48485,0.8,0.8
48486,0.2,0.2
48487,0.0,0.0
48488,0.0,0.0
48489,0.4,0.4
48490,0.3,0.3
48491,0.5,0.5
48492,0.6,0.6
48493,0.0,0.0
48494,0.1,0.1
48495,0.0,0.0
48496,0.0,0.0
48497,0.3,0.3
48498,0.0,0.0
48499,0.0,0.0
48500,0.2,0.2
48501,0.2,0.2
48502,0.0,0.0
48503,0.1,0.1
48504,0.1,0.1
48505,0.0,0.0
48506,0.5,0.5
48507,0.1,0.1
48508,0.5,0.5
48509,0.3,0.3
48510,0.4,0.4
48511,0.2,0.2
48512,0.1,0.1
48513,0.0,0.0
48514,0.0,0.0
48515,0.1,0.1
48516,0.0,0.0
48517,0.1,0.1
48518,0.2,0.2
48519,0.1,0.1
48520,0.2,0.2
48521,0.0,0.0
48522,0.3,0.3
48523,0.1,0.1
48524,0.8,0.8
48525,0.3,0.3
48526,0.6,0.6
48527,0.3,0.3
48528,0.1,0.1
48529,0.3,0.3
48530,0.2,0.2
48531,0.3,0.3
48532,0.1,0.1
48533,0.4,0.4
48534,0.0,0.0
48535,0.1,0.1
48536,0.6,0.6
48537,0.1,0.1
48538,0.1,0.1
